paper,github_url,stars
How Transparent is DiffusionGemma?,,0
Structuring and Tokenizing Distributed User Interest Context for Generative Recommendation,,0
Current World Models Lack a Persistent State Core,,0
Toward Calibrated Mixture-of-Experts Under Distribution Shift,,0
How Do Instructions Shape Speech? Cross-Attention Attribution for Style-Captioned Text-to-Speech,,0
LedgerAgent: Structured State for Policy-Adherent Tool-Calling Agents,,0
DeepSWIP: Quotient-WMC Counterfactuals for Neural Probabilistic Logic Programs,,0
SARLO-80: Worldwide Slant SAR Language Optic Dataset 80cm,,0
Sovereign Execution Brokers: Enforcing Certificate-Bound Authority in Agentic Control Planes,,0
FlowEdit: Associative Memory for Lifelong Pronunciation Adaptation in Flow-Matching TTS,,0
